partition_seed,inchikey,smiles,scaffold,fold
45,NPDACUSDTOMAMK-UHFFFAOYSA-N,Cc1ccc(Cl)cc1,ring:c1ccccc1,0
45,MMZYCBHLNZVROM-UHFFFAOYSA-N,Cc1ccccc1F,ring:c1ccccc1,0
45,BTQZKHUEUDPRST-UHFFFAOYSA-N,Cc1cccc(F)c1,ring:c1ccccc1,0
45,WRWPPGUCZBJXKX-UHFFFAOYSA-N,Cc1ccc(F)cc1,ring:c1ccccc1,0
45,QQONPFPTGQHPMA-UHFFFAOYSA-N,C=CC,acyclic_cluster:73,0
45,PMJHHCWVYXUKFD-SNAWJCMRSA-N,C=C/C=C/C,acyclic_cluster:22,0
45,RRHGJUQNOFWUDK-UHFFFAOYSA-N,C=CC(=C)C,acyclic_cluster:74,0
45,APPOKADJQUIAHP-UHFFFAOYSA-N,CC=CC=CC,acyclic_cluster:22,0
45,BOGRNZQRTNVZCZ-AATRIKPKSA-N,C=C/C(C)=C/C,acyclic_cluster:76,0
45,KGPPDNUWZNWPSI-UHFFFAOYSA-N,FC(F)(F)COCC(F)(F)F,acyclic_cluster:80,0
45,GOYDNIKZWGIXJT-UHFFFAOYSA-N,Fc1ccccc1F,ring:c1ccccc1,0
45,DLRJIFUOBPOJNS-UHFFFAOYSA-N,CCOc1ccccc1,ring:c1ccccc1,0
45,SECXISVLQFMRJM-UHFFFAOYSA-N,CN1CCCC1=O,ring:O=C1CCCN1,0
45,AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,acyclic_cluster:0,1
45,BBMCTIGTTCKYKF-UHFFFAOYSA-N,CCCCCCCO,acyclic_cluster:0,1
45,BKIMMITUMNQMOS-UHFFFAOYSA-N,CCCCCCCCC,acyclic_cluster:0,1
45,DKGAVHZHDRPRBM-UHFFFAOYSA-N,CC(C)(C)O,acyclic_cluster:28,1
45,IIRFCWANHMSDCG-UHFFFAOYSA-N,O=C1CCCCCCC1,ring:O=C1CCCCCCC1,1
45,IMNFDUFMRHMDMM-UHFFFAOYSA-N,CCCCCCC,acyclic_cluster:0,1
45,KBPLFHHGFOOTCA-UHFFFAOYSA-N,CCCCCCCCO,acyclic_cluster:0,1
45,KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(C)O,acyclic_cluster:33,1
45,LVTYICIALWPMFW-UHFFFAOYSA-N,CC(O)CNCC(C)O,acyclic_cluster:34,1
45,MWKFXSUHUHTGQN-UHFFFAOYSA-N,CCCCCCCCCCO,acyclic_cluster:0,1
45,SHQSVMDWKBRBGB-UHFFFAOYSA-N,O=C1CCC1,ring:O=C1CCC1,1
45,TVMXDCGIABBOFY-UHFFFAOYSA-N,CCCCCCCC,acyclic_cluster:0,1
45,WZLFPVPRZGTCKP-UHFFFAOYSA-N,CC(F)(F)CC(F)(F)F,acyclic_cluster:38,1
45,XQQZRZQVBFHBHL-UHFFFAOYSA-N,C1COCCOCCOCCO1,ring:C1COCCOCCOCCO1,1
45,YEJRWHAVMIAJKC-UHFFFAOYSA-N,O=C1CCCO1,ring:O=C1CCCO1,1
45,YIWUKEYIRIRTPP-UHFFFAOYSA-N,CCCCC(CC)CO,acyclic_cluster:41,1
45,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,CCCCCCO,acyclic_cluster:0,1
45,GJRQTCIYDGXPES-UHFFFAOYSA-N,CC(=O)OCC(C)C,acyclic_cluster:46,1
45,XNLICIUVMPYHGG-UHFFFAOYSA-N,CCCC(C)=O,acyclic_cluster:10,1
45,FDPIMTJIUBPUKL-UHFFFAOYSA-N,CCC(=O)CC,acyclic_cluster:10,1
45,YNAVUWVOSKDBBP-UHFFFAOYSA-N,C1COCCN1,ring:C1COCCN1,1
45,SPEUIVXLLWOEMJ-UHFFFAOYSA-N,COC(C)OC,acyclic_cluster:54,1
45,DHKHKXVYLBGOIT-UHFFFAOYSA-N,CCOC(C)OCC,acyclic_cluster:56,1
45,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,CCC(C)=O,acyclic_cluster:10,1
45,MSXVEPNJUHWQHW-UHFFFAOYSA-N,CCC(C)(C)O,acyclic_cluster:61,1
45,YWAKXRMUMFPDSH-UHFFFAOYSA-N,C=CCCC,acyclic_cluster:23,1
45,OFBQJSOFQDEBGM-UHFFFAOYSA-N,CCCCC,acyclic_cluster:0,1
45,ZQDPJFUHLCOCRG-WAYWQWQTSA-N,CC/C=C\CC,acyclic_cluster:19,1
45,ZQDPJFUHLCOCRG-AATRIKPKSA-N,CC/C=C/CC,acyclic_cluster:19,1
45,VLKZOEOYAKHREP-UHFFFAOYSA-N,CCCCCC,acyclic_cluster:0,1
45,OEPRBXUJOQLYID-UHFFFAOYSA-N,CCCCCF,acyclic_cluster:0,1
45,HLLCNVLEVVFTJB-UHFFFAOYSA-N,CCC(C)(C)F,acyclic_cluster:71,1
45,ZRKMQKLGEQPLNS-UHFFFAOYSA-N,CCCCCS,acyclic_cluster:0,1
45,ZMANZCXQSJIPKH-UHFFFAOYSA-N,CCN(CC)CC,acyclic_cluster:72,1
45,YSIMAPNUZAVQER-UHFFFAOYSA-N,CCCCCCCC#N,acyclic_cluster:0,1
45,HBZDPWBWBJMYRY-UHFFFAOYSA-N,CCCCCCCCCC#N,acyclic_cluster:0,1
45,SZKKNEOUHLFYNA-UHFFFAOYSA-N,CCCCCCCCCCC#N,acyclic_cluster:0,1
45,ZGEGCLOFRBLKSE-UHFFFAOYSA-N,C=CCCCCC,acyclic_cluster:23,1
45,WYURNTSHIVDZCO-UHFFFAOYSA-N,C1CCOC1,ring:C1CCOC1,1
45,JWUJQDFVADABEY-UHFFFAOYSA-N,CC1CCCO1,ring:C1CCOC1,1
45,GAEKPEKOJKCEMS-UHFFFAOYSA-N,CC1CCC(=O)O1,ring:O=C1CCCO1,1
45,RJUFJBKOKNCXHH-UHFFFAOYSA-N,CCC(=O)OC,acyclic_cluster:25,1
45,UUIQMZJEGPQKFD-UHFFFAOYSA-N,CCCC(=O)OC,acyclic_cluster:25,1
45,WSLDOOZREJYCGB-UHFFFAOYSA-N,ClCCCl,acyclic_cluster:7,1
45,YHRUOJUYPBUZOS-UHFFFAOYSA-N,ClCCCCl,acyclic_cluster:7,1
45,KJDRSWPQXHESDQ-UHFFFAOYSA-N,ClCCCCCl,acyclic_cluster:7,1
45,YMWUJEATGCHHMB-UHFFFAOYSA-N,ClCCl,acyclic_cluster:7,1
45,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,acyclic_cluster:11,2
45,BTANRVKWQNVYAZ-UHFFFAOYSA-N,CCC(C)O,acyclic_cluster:18,2
45,DNIAPMSPPWPWGF-UHFFFAOYSA-N,CC(O)CO,acyclic_cluster:9,2
45,DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,acyclic_cluster:29,2
45,FRZPYEHDSAQGAS-UHFFFAOYSA-M,CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,ring:c1c[nH+]c[nH]1,2
45,GRYUVYIMDGRRLN-UHFFFAOYSA-N,CCCCn1c(C)c(C)[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ring:c1c[nH+]c[nH]1,2
45,HQWOEDCLDNFWEV-UHFFFAOYSA-M,CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,ring:c1c[nH+]c[nH]1,2
45,HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,ring:O=S1(=O)CCCC1,2
45,HZKDSQCZNUUQIF-UHFFFAOYSA-M,CCn1cc[n+](C)c1.O=S(=O)([O-])O,ring:c1c[nH+]c[nH]1,2
45,IEJIGPNLZYLLBP-UHFFFAOYSA-N,COC(=O)OC,acyclic_cluster:15,2
45,JHIVVAPYMSGYDF-UHFFFAOYSA-N,O=C1CCCCC1,ring:O=C1CCCCC1,2
45,JYPJLAPMBJKRDG-UHFFFAOYSA-M,CCCCS(=O)(=O)[O-].CCn1cc[n+](C)c1,ring:c1c[nH+]c[nH]1,2
45,KLTUZFZUYLXTFF-UHFFFAOYSA-N,C[n+]1ccn(CCO)c1.F[B-](F)(F)F,ring:c1c[nH+]c[nH]1,2
45,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,acyclic_cluster:11,2
45,LSBXQLQATZTAPE-UHFFFAOYSA-N,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,ring:c1c[nH+]c[nH]1,2
45,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,acyclic_cluster:37,2
45,QRCRANRUHQKZME-UHFFFAOYSA-N,CCCCn1c(C)c(C)[n+](C)c1C.F[B-](F)(F)F,ring:c1c[nH+]c[nH]1,2
45,RYHBNJHYFVUHQT-UHFFFAOYSA-N,C1COCCO1,ring:C1COCCO1,2
45,SIXHYMZEOJSYQH-UHFFFAOYSA-M,CCCCn1cc[n+](C)c1.N#C[S-],ring:c1c[nH+]c[nH]1,2
45,UCCKRVYTJPMHRO-UHFFFAOYSA-N,CCCCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ring:c1c[nH+]c[nH]1,2
45,VCAIYEJBOWHUGP-UHFFFAOYSA-N,CCCCn1cc[n+](C)c1C.F[B-](F)(F)F,ring:c1c[nH+]c[nH]1,2
45,VRFOKYHDLYBVAL-UHFFFAOYSA-M,CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,ring:c1c[nH+]c[nH]1,2
45,XDJYSDBSJWNTQT-UHFFFAOYSA-N,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ring:c1c[nH+]c[nH]1,2
45,ZPTRYWVRCNOTAS-UHFFFAOYSA-M,CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,ring:c1c[nH+]c[nH]1,2
45,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,CC(C)CO,acyclic_cluster:9,2
45,KXKVLQRXCPHEJC-UHFFFAOYSA-N,COC(C)=O,acyclic_cluster:15,2
45,SWXVUIWOUIDPGS-UHFFFAOYSA-N,CC(=O)CC(C)(C)O,acyclic_cluster:47,2
45,CSCPPACGZOOCGX-UHFFFAOYSA-N,CC(C)=O,acyclic_cluster:48,2
45,SQYNKIJPMDEDEG-UHFFFAOYSA-N,CC1OC(C)OC(C)O1,ring:C1OCOCO1,2
45,SVTBMSDMJJWYQN-UHFFFAOYSA-N,CC(O)CC(C)(C)O,acyclic_cluster:55,2
45,LCGLNKUTAGEVQW-UHFFFAOYSA-N,COC,acyclic_cluster:58,2
45,XCIXKGXIYUWCLL-UHFFFAOYSA-N,OC1CCCC1,ring:C1CCCC1,2
45,PHTQWCKDNZKARW-UHFFFAOYSA-N,CC(C)CCO,acyclic_cluster:9,2
45,LFSAPCRASZRSKS-UHFFFAOYSA-N,CC1CCCCC1=O,ring:O=C1CCCCC1,2
45,UJBOOUHRTQVGRU-UHFFFAOYSA-N,CC1CCCC(=O)C1,ring:O=C1CCCCC1,2
45,VGVHNLRUAMRIEW-UHFFFAOYSA-N,CC1CCC(=O)CC1,ring:O=C1CCCCC1,2
45,MHNNAWXXUZQSNM-UHFFFAOYSA-N,C=C(C)CC,acyclic_cluster:64,2
45,RGSFGYAAUTVSQA-UHFFFAOYSA-N,C1CCCC1,ring:C1CCCC1,2
45,QWTDNUCVQCZILF-UHFFFAOYSA-N,CCC(C)C,acyclic_cluster:18,2
45,GDOPTJXRTPNYNR-UHFFFAOYSA-N,CC1CCCC1,ring:C1CCCC1,2
45,UQEAIHBTYFGYIE-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C)C,acyclic_cluster:65,2
45,JUJWROOIHBZHMG-UHFFFAOYSA-N,c1ccncc1,ring:c1ccncc1,2
45,SDJHPPZKZZWAKF-UHFFFAOYSA-N,C=C(C)C(=C)C,acyclic_cluster:78,2
45,BWEKDYGHDCHWEN-UHFFFAOYSA-N,CCCC=C(C)C,acyclic_cluster:79,2
45,CWIFAKBLLXGZIC-UHFFFAOYSA-N,FC(F)C(F)(F)OCC(F)(F)F,acyclic_cluster:24,2
45,HCBRSIIGBBDDCD-UHFFFAOYSA-N,FC(F)C(F)(F)OCC(F)(F)C(F)F,acyclic_cluster:24,2
45,KNKRKFALVUDBJE-UHFFFAOYSA-N,CC(Cl)CCl,acyclic_cluster:82,2
45,ALYCOCULEAWWJO-UHFFFAOYSA-N,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,acyclic_cluster:26,3
45,BAPJBEWLBFYGME-UHFFFAOYSA-N,C=CC(=O)OC,acyclic_cluster:8,3
45,BGTOWKSIORTVQH-UHFFFAOYSA-N,O=C1CCCC1,ring:O=C1CCCC1,3
45,CBTVGIZVANVGBH-UHFFFAOYSA-N,CC(C)(N)CO,acyclic_cluster:27,3
45,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,acyclic_cluster:8,3
45,FXHOOIRPVKKKFG-UHFFFAOYSA-N,CC(=O)N(C)C,acyclic_cluster:30,3
45,FYIRUPZTYPILDH-UHFFFAOYSA-N,FC(F)C(F)C(F)(F)F,acyclic_cluster:31,3
45,GSEJCLTVZPLZKY-UHFFFAOYSA-N,OCCN(CCO)CCO,acyclic_cluster:13,3
45,HPXRVTGHNJAIIH-UHFFFAOYSA-N,OC1CCCCC1,ring:C1CCCCC1,3
45,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,acyclic_cluster:8,3
45,MCTWTZJPVLRJOU-UHFFFAOYSA-N,Cn1ccnc1,ring:c1c[nH]cn1,3
45,OIFBSDVPJOWBCH-UHFFFAOYSA-N,CCOC(=O)OCC,acyclic_cluster:1,3
45,OOKUTCYPKPJYFV-UHFFFAOYSA-N,Br.Cn1ccnc1,ring:c1c[nH]cn1,3
45,RJQQOKKINHMXIM-UHFFFAOYSA-N,CC(O)C(=O)O.OCCN(CCO)CCO,acyclic_cluster:13,3
45,SBZXBUIDTXKZTM-UHFFFAOYSA-N,COCCOCCOC,acyclic_cluster:4,3
45,STCBHSHARMAIOM-UHFFFAOYSA-N,Cl.Cn1ccnc1,ring:c1c[nH]cn1,3
45,UAEPNZWRGJTJPN-UHFFFAOYSA-N,CC1CCCCC1,ring:C1CCCCC1,3
45,WYJOVVXUZNRJQY-UHFFFAOYSA-N,CC(=O)c1cccs1,ring:c1ccsc1,3
45,XDTMQSROBMDMFD-UHFFFAOYSA-N,C1CCCCC1,ring:C1CCCCC1,3
45,XTHFKEDIFFGKHM-UHFFFAOYSA-N,COCCOC,acyclic_cluster:4,3
45,YFNKIDBQEZZDLK-UHFFFAOYSA-N,COCCOCCOCCOC,acyclic_cluster:4,3
45,ZUHZGEOKBKGPSW-UHFFFAOYSA-N,COCCOCCOCCOCCOC,acyclic_cluster:4,3
45,HXDLWJWIAHWIKI-UHFFFAOYSA-N,CC(=O)OCCO,acyclic_cluster:1,3
45,IYXGSMUGOJNHAZ-UHFFFAOYSA-N,CCOC(=O)CC(=O)OCC,acyclic_cluster:1,3
45,SVONRAPFKPVNKG-UHFFFAOYSA-N,CCOCCOC(C)=O,acyclic_cluster:1,3
45,XEKOWRVHYACXOJ-UHFFFAOYSA-N,CCOC(C)=O,acyclic_cluster:1,3
45,DKPFZGUDAPQIHT-UHFFFAOYSA-N,CCCCOC(C)=O,acyclic_cluster:1,3
45,XNWFRZJHXBZDAG-UHFFFAOYSA-N,COCCO,acyclic_cluster:4,3
45,HEBKCHPVOIAQTA-NGQZWQHPSA-N,OC[C@@H](O)C(O)[C@@H](O)CO,acyclic_cluster:51,3
45,FERIUCNNQQJTOY-UHFFFAOYSA-N,CCCC(=O)O,acyclic_cluster:16,3
45,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,CCCCC(=O)O,acyclic_cluster:16,3
45,FVSKHRXBFJPNKK-UHFFFAOYSA-N,CCC#N,acyclic_cluster:59,3
45,NKKMVIVFRUYPLQ-NSCUHMNNSA-N,C/C=C/C#N,acyclic_cluster:60,3
45,NDVWOBYBJYUSMF-UHFFFAOYSA-N,CC1CCCCC1O,ring:C1CCCCC1,3
45,HTSABYAWKQAHBT-UHFFFAOYSA-N,CC1CCCC(O)C1,ring:C1CCCCC1,3
45,MQWCXKGKQLNYQG-UHFFFAOYSA-N,CC1CCC(O)CC1,ring:C1CCCCC1,3
45,QGJOPFRUJISHPQ-UHFFFAOYSA-N,S=C=S,acyclic_cluster:63,3
45,HGCIXCUEYOPUTN-UHFFFAOYSA-N,C1=CCCCC1,ring:C1=CCCCC1,3
45,KFUSEUYYWQURPO-UPHRSURJSA-N,Cl/C=C\Cl,acyclic_cluster:21,3
45,KFUSEUYYWQURPO-OWOJBTEDSA-N,Cl/C=C/Cl,acyclic_cluster:21,3
45,ROSDSFDQCJNGOL-UHFFFAOYSA-N,CNC,acyclic_cluster:67,3
45,GETQZCLCWQTVFV-UHFFFAOYSA-N,CN(C)C,acyclic_cluster:68,3
45,WQAQPCDUOCURKW-UHFFFAOYSA-N,CCCCS,acyclic_cluster:69,3
45,JBTWLSYIZRCDFO-UHFFFAOYSA-N,CCOC(=O)OC,acyclic_cluster:1,3
45,WNXJIVFYUVYPPR-UHFFFAOYSA-N,C1COCO1,ring:C1COCO1,3
45,RUOJZAUFBMNUDX-UHFFFAOYSA-N,CC1COC(=O)O1,ring:O=C1OCCO1,3
45,KMTRUDSVKNLOMY-UHFFFAOYSA-N,O=C1OCCO1,ring:O=C1OCCO1,3
45,BMRWNKZVCUKKSR-UHFFFAOYSA-N,CCC(O)CO,acyclic_cluster:12,4
45,BTGRAWJCKBQKAO-UHFFFAOYSA-N,N#CCCCCC#N,acyclic_cluster:2,4
45,BTNXBLUGMAMSSH-UHFFFAOYSA-N,N#CCCCCCCC#N,acyclic_cluster:2,4
45,CGZZMOTZOONQIA-UHFFFAOYSA-N,O=C1CCCCCC1,ring:O=C1CCCCCC1,4
45,CRVGTESFCCXCTH-UHFFFAOYSA-N,CN(CCO)CCO,acyclic_cluster:14,4
45,HZAXFHJVJLSVMW-UHFFFAOYSA-N,NCCO,acyclic_cluster:3,4
45,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,acyclic_cluster:32,4
45,LBHLGZNUPKUZJC-UHFFFAOYSA-N,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,ring:C1CC[NH2+]C1,4
45,LLEVMYXEJUDBTA-UHFFFAOYSA-N,N#CCCCCCC#N,acyclic_cluster:2,4
45,LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,acyclic_cluster:6,4
45,LYCAIKOWRPUZTN-UHFFFAOYSA-N,OCCO,acyclic_cluster:6,4
45,MTHSVFCYNBDYFN-UHFFFAOYSA-N,OCCOCCO,acyclic_cluster:5,4
45,NEQXUPRFDXNNTA-UHFFFAOYSA-N,CC(O)C(=O)O.NCCO,acyclic_cluster:3,4
45,OHLUUHNLEMFGTQ-UHFFFAOYSA-N,CN=C(C)O,acyclic_cluster:36,4
45,PEDCQBHIVMGVHV-UHFFFAOYSA-N,OCC(O)CO,acyclic_cluster:12,4
45,QTBSBXVTEAMEQO-UHFFFAOYSA-N,CC(=O)O,acyclic_cluster:3,4
45,UEEJHVSXFDXPFK-UHFFFAOYSA-N,CN(C)CCO,acyclic_cluster:14,4
45,UODQEMVTULZGKO-UHFFFAOYSA-N,CCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ring:C1CC[NH2+]C1,4
45,UPCXAARSWVHVLY-UHFFFAOYSA-N,CC(=O)O.OCCN(CCO)CCO,acyclic_cluster:3,4
45,UWHCKJMYHZGTIT-UHFFFAOYSA-N,OCCOCCOCCOCCO,acyclic_cluster:5,4
45,VVLAIYIMMFWRFW-UHFFFAOYSA-N,CC(=O)O.NCCO,acyclic_cluster:3,4
45,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,acyclic_cluster:39,4
45,YEYKMVJDLWJFOA-UHFFFAOYSA-N,CCCOCCO,acyclic_cluster:5,4
45,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,acyclic_cluster:40,4
45,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,OCCOCCOCCO,acyclic_cluster:5,4
45,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,acyclic_cluster:44,4
45,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,N#CCCCC#N,acyclic_cluster:2,4
45,NTIZESTWPVYFNL-UHFFFAOYSA-N,CC(=O)CC(C)C,acyclic_cluster:17,4
45,DTQVDTLACAAQTR-UHFFFAOYSA-N,O=C(O)C(F)(F)F,acyclic_cluster:50,4
45,NVJBFARDFTXOTO-UHFFFAOYSA-N,CCOS(=O)OCC,acyclic_cluster:52,4
45,YPFDHNVEDLHUCE-UHFFFAOYSA-N,OCCCO,acyclic_cluster:6,4
45,WERYXYBDKMZEQL-UHFFFAOYSA-N,OCCCCO,acyclic_cluster:6,4
45,GWYFCOCPABKNJV-UHFFFAOYSA-N,CC(C)CC(=O)O,acyclic_cluster:17,4
45,POLCUAVZOMRGSN-UHFFFAOYSA-N,CCCOCCC,acyclic_cluster:5,4
45,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,CC(C)OC(C)C,acyclic_cluster:62,4
45,LCZUOKDVTBMCMX-UHFFFAOYSA-N,Cc1cnc(C)cn1,ring:c1cnccn1,4
45,NEZRFXZYPAIZAD-UHFFFAOYSA-N,CCC1CCC1,ring:C1CCC1,4
45,RWNKSTSCBHKHTB-UHFFFAOYSA-N,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,acyclic_cluster:20,4
45,CYTYCFOTNPOANT-UHFFFAOYSA-N,ClC(Cl)=C(Cl)Cl,acyclic_cluster:20,4
45,YLQBMQCUIZJEEH-UHFFFAOYSA-N,c1ccoc1,ring:c1ccoc1,4
45,LJSQFQKUNVCTIA-UHFFFAOYSA-N,CCSCC,acyclic_cluster:70,4
45,RCJMVGJKROQDCB-UHFFFAOYSA-N,C=C(C)C=CC,acyclic_cluster:75,4
45,KVNRLNFWIYMESJ-UHFFFAOYSA-N,CCCC#N,acyclic_cluster:2,4
45,RFFFKMOABOFIDF-UHFFFAOYSA-N,CCCCC#N,acyclic_cluster:2,4
45,AILKHAQXUAOOFU-UHFFFAOYSA-N,CCCCCC#N,acyclic_cluster:2,4
45,CJSBUWDGPXGFGA-UHFFFAOYSA-N,C=CC=C(C)C,acyclic_cluster:77,4
45,ZNSMNVMLTJELDZ-UHFFFAOYSA-N,ClCCOCCCl,acyclic_cluster:81,4
46,AFBPFSWMIHJQDM-UHFFFAOYSA-N,CNc1ccccc1,ring:c1ccccc1,0
46,ALYCOCULEAWWJO-UHFFFAOYSA-N,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,acyclic_cluster:26,0
46,FYIRUPZTYPILDH-UHFFFAOYSA-N,FC(F)C(F)C(F)(F)F,acyclic_cluster:31,0
46,OHLUUHNLEMFGTQ-UHFFFAOYSA-N,CN=C(C)O,acyclic_cluster:36,0
46,VFTFKUDGYRBSAL-UHFFFAOYSA-N,C1COCCOCCOCCOCCO1,ring:C1COCCOCCOCCOCCO1,0
46,WZLFPVPRZGTCKP-UHFFFAOYSA-N,CC(F)(F)CC(F)(F)F,acyclic_cluster:38,0
46,YEJRWHAVMIAJKC-UHFFFAOYSA-N,O=C1CCCO1,ring:O=C1CCCO1,0
46,YXFVVABEGXRONW-UHFFFAOYSA-N,Cc1ccccc1,ring:c1ccccc1,0
46,ZHNUHDYFZUAESO-UHFFFAOYSA-N,N=CO,acyclic_cluster:43,0
46,CSCPPACGZOOCGX-UHFFFAOYSA-N,CC(C)=O,acyclic_cluster:48,0
46,RTZKZFJDLAIYFH-UHFFFAOYSA-N,CCOCC,acyclic_cluster:49,0
46,JFDZBHWFFUWGJE-UHFFFAOYSA-N,N#Cc1ccccc1,ring:c1ccccc1,0
46,DTQVDTLACAAQTR-UHFFFAOYSA-N,O=C(O)C(F)(F)F,acyclic_cluster:50,0
46,WFCLYEAZTHWNEH-UHFFFAOYSA-N,CCSC#N,acyclic_cluster:53,0
46,ISPYQTSUDJAMAB-UHFFFAOYSA-N,Oc1ccccc1Cl,ring:c1ccccc1,0
46,SVTBMSDMJJWYQN-UHFFFAOYSA-N,CC(O)CC(C)(C)O,acyclic_cluster:55,0
46,QJPJQTDYNZXKQF-UHFFFAOYSA-N,COc1ccc(Br)cc1,ring:c1ccccc1,0
46,NKKMVIVFRUYPLQ-NSCUHMNNSA-N,C/C=C/C#N,acyclic_cluster:60,0
46,WVDDGKGOMKODPV-UHFFFAOYSA-N,OCc1ccccc1,ring:c1ccccc1,0
46,QWVGKYWNOKOFNN-UHFFFAOYSA-N,Cc1ccccc1O,ring:c1ccccc1,0
46,RLSSMJSEOOYNOY-UHFFFAOYSA-N,Cc1cccc(O)c1,ring:c1ccccc1,0
46,RDOXTESZEPMUJZ-UHFFFAOYSA-N,COc1ccccc1,ring:c1ccccc1,0
46,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,ring:c1ccccc1,0
46,UHOVQNZJYSORNB-UHFFFAOYSA-N,c1ccccc1,ring:c1ccccc1,0
46,GETTZEONDQJALK-UHFFFAOYSA-N,FC(F)(F)c1ccccc1,ring:c1ccccc1,0
46,QBELEDRHMPMKHP-UHFFFAOYSA-N,Clc1ccccc1Br,ring:c1ccccc1,0
46,JRGGUPZKKTVKOV-UHFFFAOYSA-N,Clc1cccc(Br)c1,ring:c1ccccc1,0
46,WQONPSCCEXUXTQ-UHFFFAOYSA-N,Brc1ccccc1Br,ring:c1ccccc1,0
46,JSRLURSZEMLAFO-UHFFFAOYSA-N,Brc1cccc(Br)c1,ring:c1ccccc1,0
46,RFFLAFLAYFXFSW-UHFFFAOYSA-N,Clc1ccccc1Cl,ring:c1ccccc1,0
46,ZPQOPVIELGIULI-UHFFFAOYSA-N,Clc1cccc(Cl)c1,ring:c1ccccc1,0
46,SFPQFQUXAJOWNF-UHFFFAOYSA-N,Ic1cccc(I)c1,ring:c1ccccc1,0
46,WQAQPCDUOCURKW-UHFFFAOYSA-N,CCCCS,acyclic_cluster:69,0
46,HLLCNVLEVVFTJB-UHFFFAOYSA-N,CCC(C)(C)F,acyclic_cluster:71,0
46,QARVLSVVCXYDNA-UHFFFAOYSA-N,Brc1ccccc1,ring:c1ccccc1,0
46,PYLWMHQQBFSUBP-UHFFFAOYSA-N,Fc1ccccc1,ring:c1ccccc1,0
46,SNHMUERNLJLMHN-UHFFFAOYSA-N,Ic1ccccc1,ring:c1ccccc1,0
46,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,Nc1ccccc1,ring:c1ccccc1,0
46,IBSQPLPBRSHTTG-UHFFFAOYSA-N,Cc1ccccc1Cl,ring:c1ccccc1,0
46,OSOUNOBYRMOXQQ-UHFFFAOYSA-N,Cc1cccc(Cl)c1,ring:c1ccccc1,0
46,NPDACUSDTOMAMK-UHFFFAOYSA-N,Cc1ccc(Cl)cc1,ring:c1ccccc1,0
46,MMZYCBHLNZVROM-UHFFFAOYSA-N,Cc1ccccc1F,ring:c1ccccc1,0
46,BTQZKHUEUDPRST-UHFFFAOYSA-N,Cc1cccc(F)c1,ring:c1ccccc1,0
46,WRWPPGUCZBJXKX-UHFFFAOYSA-N,Cc1ccc(F)cc1,ring:c1ccccc1,0
46,QQONPFPTGQHPMA-UHFFFAOYSA-N,C=CC,acyclic_cluster:73,0
46,GAEKPEKOJKCEMS-UHFFFAOYSA-N,CC1CCC(=O)O1,ring:O=C1CCCO1,0
