observation_id,dataset_source,inchikey,smiles,name,T_K,dielectric,uncertainty_value,uncertainty_kind,confidence_level,source_doi,source_file,source_sha256,source_size_bytes,in_selection_window,selection_status,source_scope,gate_flags
p1_dielectric:8131,P1 ThermoML,BTGRAWJCKBQKAO-UHFFFAOYSA-N,N#CCCCCC#N,hexanedinitrile,298.15,32.12,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8132,P1 ThermoML,BTGRAWJCKBQKAO-UHFFFAOYSA-N,N#CCCCCC#N,hexanedinitrile,300.65,31.83,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8133,P1 ThermoML,BTGRAWJCKBQKAO-UHFFFAOYSA-N,N#CCCCCC#N,hexanedinitrile,303.15,31.53,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8172,P1 ThermoML,LLEVMYXEJUDBTA-UHFFFAOYSA-N,N#CCCCCCC#N,heptanedinitrile,293.15,30.28,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8173,P1 ThermoML,LLEVMYXEJUDBTA-UHFFFAOYSA-N,N#CCCCCCC#N,heptanedinitrile,295.65,30,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8174,P1 ThermoML,LLEVMYXEJUDBTA-UHFFFAOYSA-N,N#CCCCCCC#N,heptanedinitrile,298.15,29.71,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8175,P1 ThermoML,LLEVMYXEJUDBTA-UHFFFAOYSA-N,N#CCCCCCC#N,heptanedinitrile,300.65,29.45,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8176,P1 ThermoML,LLEVMYXEJUDBTA-UHFFFAOYSA-N,N#CCCCCCC#N,heptanedinitrile,303.15,29.18,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8197,P1 ThermoML,BTNXBLUGMAMSSH-UHFFFAOYSA-N,N#CCCCCCCC#N,octanedinitrile,293.15,26.36,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8198,P1 ThermoML,BTNXBLUGMAMSSH-UHFFFAOYSA-N,N#CCCCCCCC#N,octanedinitrile,295.65,26.16,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8199,P1 ThermoML,BTNXBLUGMAMSSH-UHFFFAOYSA-N,N#CCCCCCCC#N,octanedinitrile,298.15,25.94,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8200,P1 ThermoML,BTNXBLUGMAMSSH-UHFFFAOYSA-N,N#CCCCCCCC#N,octanedinitrile,300.65,25.75,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8201,P1 ThermoML,BTNXBLUGMAMSSH-UHFFFAOYSA-N,N#CCCCCCCC#N,octanedinitrile,303.15,25.55,0.1,combined,95,10.1021/je300958c,data/raw/thermoml/10.1021__je300958c-3ec2399ba91a.xml,9c3a2f8c4017b916a6e7eb2a5957de40bbfa4556eb7d6bcbba3fa33aa3d06080,89367,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8220,P1 ThermoML,BAPJBEWLBFYGME-UHFFFAOYSA-N,C=CC(=O)OC,methyl propenoate,293.15,7.17,0.036,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8221,P1 ThermoML,BAPJBEWLBFYGME-UHFFFAOYSA-N,C=CC(=O)OC,methyl propenoate,295.65,7.098,0.035,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8222,P1 ThermoML,BAPJBEWLBFYGME-UHFFFAOYSA-N,C=CC(=O)OC,methyl propenoate,298.15,7.021,0.035,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8223,P1 ThermoML,BAPJBEWLBFYGME-UHFFFAOYSA-N,C=CC(=O)OC,methyl propenoate,300.65,6.949,0.035,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8224,P1 ThermoML,BAPJBEWLBFYGME-UHFFFAOYSA-N,C=CC(=O)OC,methyl propenoate,303.15,6.84,0.034,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8245,P1 ThermoML,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,ethyl propenoate,293.15,6.34,0.032,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8246,P1 ThermoML,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,ethyl propenoate,295.65,6.279,0.031,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8247,P1 ThermoML,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,ethyl propenoate,298.15,6.209,0.031,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8248,P1 ThermoML,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,ethyl propenoate,300.65,6.123,0.031,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8249,P1 ThermoML,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,ethyl propenoate,303.15,6.043,0.03,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8270,P1 ThermoML,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,butyl 2-propenoate,293.15,5.418,0.027,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8271,P1 ThermoML,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,butyl 2-propenoate,295.65,5.364,0.027,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8272,P1 ThermoML,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,butyl 2-propenoate,298.15,5.31,0.027,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8273,P1 ThermoML,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,butyl 2-propenoate,300.65,5.264,0.026,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8274,P1 ThermoML,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,butyl 2-propenoate,303.15,5.205,0.026,combined,95,10.1021/je301333b,data/raw/thermoml/10.1021__je301333b-44cb9c59a180.xml,b9a217f64cadefcd0dd8da8bb047bc20bc02d06186c34d402b46298101823033,313169,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8333,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,293.15,47.09,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8334,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,295.15,46.84,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8335,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,297.15,46.64,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8336,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,299.15,46.39,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8337,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,301.15,46.18,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8338,P1 ThermoML,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,dimethyl sulfoxide,303.15,45.94,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8364,P1 ThermoML,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,water,293.15,79.98,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8365,P1 ThermoML,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,water,295.15,79.32,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8366,P1 ThermoML,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,water,297.15,78.42,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8367,P1 ThermoML,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,water,299.15,77.85,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8368,P1 ThermoML,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,water,301.15,77.29,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8369,P1 ThermoML,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,water,303.15,76.61,0.1,combined,95,10.1021/je400149j,data/raw/thermoml/10.1021__je400149j-7fb8965a0320.xml,a6402daf95d6a9021704c1bb1081c4e1b9ed718f1619828e476850713e74a5bb,297651,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8852,P1 ThermoML,ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,diethanolamine,303.15,24.69,0.49,combined,95,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,133963,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8858,P1 ThermoML,LVTYICIALWPMFW-UHFFFAOYSA-N,CC(O)CNCC(C)O,N-(2-hydroxypropyl)-2-hydroxy-1-propanamine,303.15,13.87,0.28,combined,95,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,133963,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8864,P1 ThermoML,CRVGTESFCCXCTH-UHFFFAOYSA-N,CN(CCO)CCO,N-methyldiethanolamine,303.15,21.84,0.44,combined,95,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,133963,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8870,P1 ThermoML,GSEJCLTVZPLZKY-UHFFFAOYSA-N,OCCN(CCO)CCO,triethanolamine,303.15,28.11,0.56,combined,95,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,133963,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8876,P1 ThermoML,CBTVGIZVANVGBH-UHFFFAOYSA-N,CC(C)(N)CO,2-amino-2-methylpropan-1-ol,303.15,20.59,0.41,combined,95,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,133963,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:8882,P1 ThermoML,DNIAPMSPPWPWGF-UHFFFAOYSA-N,CC(O)CO,"1,2-propanediol",303.15,27.87,0.56,combined,95,10.1021/je600515j,data/raw/thermoml/10.1021__je600515j-bd3a82860207.xml,901354ec9c34eada3ff170f489ed27f108f2b6f7fa42d9fd2533454306a96bd0,133963,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9455,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.15,4.1628,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9456,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.16,4.1815,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9457,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.16,4.2018,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9458,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.16,4.2197,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9459,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.17,4.2381,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9460,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.17,4.2554,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9461,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.18,4.2716,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9462,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.19,4.2886,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9463,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.21,4.3034,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9464,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.21,4.3191,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9465,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.21,4.3353,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9466,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.21,4.3635,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9467,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",293.3,4.3494,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9468,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",302.84,4.0857,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
p1_dielectric:9469,P1 ThermoML,YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,"1,1,1,2,3,3,3-heptafluoropropane",302.85,4.0692,0.011,combined,95,10.1021/je700343t,data/raw/thermoml/10.1021__je700343t-aef61e81826a.xml,33fe4e84354cf2dffc2f1bba3907017781e63365873f9f45a648a5a1d63d462c,260637,true,primary,p1_thermoml_zero_frequency_pure_293.15_303.15K,zero_frequency|pure_component|experimental
