candidate_id,smiles,inchikey,family,nearest_solvfunc_name,nearest_solvfunc_category,max_tanimoto_solvfunc,max_tanimoto_v01,novelty,tier,predicted_dielectric,posterior_std,std_percentile,acquisition_score,cluster,hazard_flags,manual_review_warnings,mp_c,bp_c,literature_doi,availability_status,decision_status,source_commit,model_input_sha256
alr1:069380,C1COC(OC2OCCO2)O1,BHOOTEJLDCOBEH-UHFFFAOYSA-N,Ethers,"2-methoxy-1,3-dioxolane",Ethers,0.5294117647058824,0.2,0.8,A,20.21736698585804,35.26669193252923,0.9950884543761639,0.7960707635009312,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:017651,COC(F)C(Cl)(Cl)Cl,FHTSJZOUPUYUTA-UHFFFAOYSA-N,Ethers,Hexafluoroisopropyl methyl ether,Ethers,0.3333333333333333,0.2,0.8,B,24.97695895769159,34.888528958601455,0.9942039106145252,0.7953631284916202,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:003633,O=COCOC=O,PRJDJMAAFPHJFM-UHFFFAOYSA-N,Formates,n-Propyl formate,Formates,0.4444444444444444,0.17647058823529413,0.8235294117647058,A,28.606329301197448,28.582724256347372,0.9656657355679702,0.7952541351736224,Formates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:067261,FC(CCl)COCC(F)CCl,NEWMGCVMGFZIGU-UHFFFAOYSA-N,Ethers,"bis(2,2-difluoroethyl)ether",Ethers,0.4444444444444444,0.14285714285714285,0.8571428571428572,A,20.75245589223955,26.19222142864563,0.9276419925512104,0.7951217079010375,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:071971,CCOCC(CC)C(Cl)(Cl)Cl,LSKMSXFJKYWTMS-UHFFFAOYSA-N,Ethers,Diethyl ether,Ethers,0.3333333333333333,0.2,0.8,B,13.93092780542265,34.7369516493746,0.993645251396648,0.7949162011173185,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:048762,C1OCC(C2OCCO2)O1,BKJNMJWHACMUMJ-UHFFFAOYSA-N,Ethers,"4-Methyl-1,3-dioxolane",Ethers,0.375,0.2,0.8,B,25.844187579532115,34.72438757378804,0.9935870577281192,0.7948696461824953,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:011314,COC1CC=COC1,USEMLRYQCCWRGH-UHFFFAOYSA-N,Ethers,Cyclopentyl methyl ether,Ethers,0.3076923076923077,0.11538461538461539,0.8846153846153846,B,23.73436110092901,25.095624644524978,0.8985451582867784,0.7948668707921501,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:057553,CN(C)C1OCCCCO1,ALKADZMYZWQDNX-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.34782608695652173,0.19230769230769232,0.8076923076923077,B,63.275102085445916,31.27582209701173,0.98381052141527,0.794616190373872,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:078168,C#CCS(=O)CC1COC(=O)O1,HHNJUGWMWQFJBR-UHFFFAOYSA-N,Cyclic Carbonates,"1,2-Butylene carbonate",Cyclic Carbonates,0.45714285714285713,0.15384615384615385,0.8461538461538461,A,33.75265902524572,26.77487179701785,0.9388268156424581,0.7943919209282337,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:045215,ClC(Cl)(Cl)C1CCCCO1,PITFLLLVCRHLRC-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.3076923076923077,0.2,0.8,B,18.183936406574333,34.56560959100302,0.9929120111731844,0.7943296089385475,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:019964,CN(C)C1OCCCO1,SSGCBTSVDLLNIP-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.34782608695652173,0.19230769230769232,0.8076923076923077,B,64.12590692613558,31.184253879769145,0.983449720670391,0.7943247743876235,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:026618,ClC(Cl)(Cl)C1CCCO1,MSVDUFZTZAINQA-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.375,0.2,0.8,B,19.73186888207268,34.508748344378574,0.9927607076350093,0.7942085661080075,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:063485,COC1COCC(OC)C1,LMGLXALGWHEODZ-UHFFFAOYSA-N,Ethers,Cyclopentyl methyl ether,Ethers,0.38095238095238093,0.15789473684210525,0.8421052631578947,B,23.08428294775266,27.010240012878818,0.942830540037244,0.7939625600313633,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:022920,CC1CC(C)OC(=O)O1,UHIIHYFGCONAHB-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.5454545454545454,0.19230769230769232,0.8076923076923077,A,64.68265651660268,31.066444281840596,0.9829143389199255,0.7938923506660938,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:041657,COC1CN(CSC)C1,XMAFROKUAIPHRJ-UHFFFAOYSA-N,Ethers,Cyclopentyl methyl ether,Ethers,0.3076923076923077,0.16,0.84,B,21.640604079040646,27.140798802574505,0.9451000931098696,0.7938840782122905,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:073419,FC(F)CCOC(F)C(F)F,RJFYBIYHJFOLBE-UHFFFAOYSA-N,Ethers,"1,2-Bis(2,2-difluoroethoxy)ethane",Ethers,0.30434782608695654,0.16666666666666666,0.8333333333333334,B,12.779439932152172,27.57349911860389,0.9524674115456239,0.7937228429546865,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:072716,O=C1OC(=O)OC2CCC2O1,CAXKDTWFLBQNJF-UHFFFAOYSA-N,Cyclic Carbonates,Difluoroethylene carbonate,Cyclic Carbonates,0.3181818181818182,0.19230769230769232,0.8076923076923077,B,20.578046432876373,30.879407036218986,0.9822858472998138,0.7933847228190805,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:056303,CCC1C(=O)C(=O)C1CC,IYIAYYPBWIYISX-UHFFFAOYSA-N,Cyclic Carbonates,"1,2-Butylene carbonate",Cyclic Carbonates,0.36,0.1875,0.8125,B,23.590690134839026,29.742685430158495,0.9762453445065177,0.7931993424115457,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:039055,COC1CN(CCCl)C1,FHPGJYARHRFPBQ-UHFFFAOYSA-N,Ethers,Cyclopentyl methyl ether,Ethers,0.3076923076923077,0.16,0.84,B,21.137921690722056,27.08795796887475,0.9442271880819367,0.7931508379888268,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:030548,O=C1OC2CCC(C2)O1,MJCNQKZNELBTCP-UHFFFAOYSA-N,Cyclic Carbonates,Difluoroethylene carbonate,Cyclic Carbonates,0.38095238095238093,0.19230769230769232,0.8076923076923077,B,17.284826679191344,30.77091711777657,0.9818435754189944,0.793027503223034,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:075744,CC(C)(Cl)COCC(C)(C)Cl,HEQAQGGVGLVKRF-UHFFFAOYSA-N,Ethers,"Bis(2,2,2-trifluoroethyl) ether",Ethers,0.3333333333333333,0.2,0.8,B,40.03495277936636,34.06432620676775,0.9912825884543761,0.793026070763501,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:034732,C#CC1OC(=O)OC1F,FOVVFAWRKZQNQM-UHFFFAOYSA-N,Cyclic Carbonates,Difluoroethylene carbonate,Cyclic Carbonates,0.5454545454545454,0.125,0.875,A,21.076079859910834,25.356239754265594,0.9060405027932961,0.7927854399441341,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:058396,CC1C(C)C2C(=O)OCC12,QGXIVOJODWLMKN-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.3448275862068966,0.2,0.8,B,26.047274838632216,33.97506031696541,0.9909567039106145,0.7927653631284917,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:073894,CCOCC(C)n1cccc1,FJWXGHJSPVWLOZ-UHFFFAOYSA-N,Ethers,Diethyl ether,Ethers,0.30434782608695654,0.18518518518518517,0.8148148148148149,B,15.57595113477996,29.317950368352186,0.9726722532588454,0.7925477619146148,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:058616,CC1CC2COC(=O)C2C1,JHPMYFXYQNCLOV-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.3225806451612903,0.1875,0.8125,B,24.426757491925482,29.577835421414534,0.9750116387337058,0.792196956471136,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:070945,O=C1OC2C(=O)CC(=O)C2O1,WWDPYJCRNSXPGY-UHFFFAOYSA-N,Cyclic Carbonates,Difluoroethylene carbonate,Cyclic Carbonates,0.38095238095238093,0.19230769230769232,0.8076923076923077,B,17.476839936425655,30.53370230923654,0.9807611731843575,0.7921532552642888,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:012904,CC1CSC(C)CO1,LMYUVDDHYHQWHV-UHFFFAOYSA-N,Ethers,"4-Methyl-1,3-dioxolane",Ethers,0.32,0.16,0.84,B,45.12608551358247,27.018586046089567,0.9430167597765363,0.7921340782122904,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:059183,CCC1CC2C(=O)CC2O1,IBWVLSNKYFOREX-UHFFFAOYSA-N,Cyclic Carbonates,"1,2-Butylene carbonate",Cyclic Carbonates,0.35294117647058826,0.14285714285714285,0.8571428571428572,B,22.677443671368724,26.004616420247988,0.923614990689013,0.791669992019154,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:036264,COC1CC(C(C)Cl)C1,RBKYNIMAYSTFKH-UHFFFAOYSA-N,Ethers,Cyclopentyl methyl ether,Ethers,0.3333333333333333,0.16,0.84,B,21.192722759382956,26.980299646003992,0.9422369646182496,0.7914790502793296,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:049519,C=CC1OC(=O)OC1C=C,DQHCJQDPISNGEP-UHFFFAOYSA-N,Cyclic Carbonates,Difluoroethylene carbonate,Cyclic Carbonates,0.38095238095238093,0.19047619047619047,0.8095238095238095,B,15.122219723978485,29.951249800531357,0.9776885474860335,0.7914621574886938,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:062828,CCOC(C)OCC1CS1,VDBKQSFFLXYWQI-UHFFFAOYSA-N,Ethers,diethoxymethoxyethane,Ethers,0.3076923076923077,0.17857142857142858,0.8214285714285714,B,15.302200464540585,28.344657077912558,0.9632448789571695,0.7912368648576749,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:072398,CCOC1COC(C)(C)OC1,XGQVRNAPWHEMQB-UHFFFAOYSA-N,Ethers,"2-ethoxy-4-(trifluoromethyl)-1,3-dioxolane",Ethers,0.3055555555555556,0.1724137931034483,0.8275862068965517,B,22.744261827581322,27.78334612789193,0.9559357541899441,0.7911192448468504,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:068681,CC1CC(C(F)(F)F)OCO1,NSHSJCFPCFKSMF-UHFFFAOYSA-N,Ethers,"4-(trifluoromethyl)-1,3-dioxolane",Ethers,0.4444444444444444,0.14285714285714285,0.8571428571428572,A,19.233008705051013,25.97898908147492,0.9228933891992551,0.7910514764565044,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:072733,CC1OC(=O)OC1C(F)(F)F,UGKREBHYJCJQTQ-UHFFFAOYSA-N,Cyclic Carbonates,Difluoroethylene carbonate,Cyclic Carbonates,0.36,0.1590909090909091,0.8409090909090909,B,16.549122267611814,26.876832852579174,0.940677374301676,0.791024155662773,Cyclic Carbonates,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:080522,CCOC1CC(C(F)(F)F)OCO1,OMEQSESMDFCRPE-UHFFFAOYSA-N,Ethers,"2-ethoxy-4-(trifluoromethyl)-1,3-dioxolane",Ethers,0.4722222222222222,0.14705882352941177,0.8529411764705882,A,17.373404952766037,26.17380474623831,0.9273161080074488,0.7909460921240004,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:063873,CC1COC2C(C)COC12,LCRDYQLDFQLXMG-UHFFFAOYSA-N,Ethers,"4-Methyl-1,3-dioxolane",Ethers,0.3333333333333333,0.2,0.8,B,21.851929337597426,33.18750831978011,0.9886638733705773,0.7909310986964618,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:049127,CC1C(C)C2OCCOC12,PZJGHPJEOWKPFY-UHFFFAOYSA-N,Ethers,"2-methoxy-1,3-dioxolane",Ethers,0.35,0.2,0.8,B,21.473393669947207,33.13047891283518,0.9885940409683427,0.7908752327746742,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:030257,CC1C(C)C2OCOC12,OGTQDBFQBHWHEY-UHFFFAOYSA-N,Ethers,"4-Methyl-1,3-dioxolane",Ethers,0.3333333333333333,0.2,0.8,B,22.10986695172334,33.10384877285246,0.988524208566108,0.7908193668528865,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:051396,C=C(C)C1COC(=O)OC1,LAZZEIOQWQOMMF-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.39285714285714285,0.2,0.8,B,29.463112162441956,33.06280292554668,0.9884078212290502,0.7907262569832403,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:078704,CC(OCC(F)F)OCC(F)F,DBQNRBKYYMEMPQ-UHFFFAOYSA-N,Ethers,"bis(2,2-difluoroethyl)ether",Ethers,0.4444444444444444,0.2,0.8,A,59.227175537308206,32.9021985540311,0.988163407821229,0.7905307262569833,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:070754,CC(C)CC1COC(=O)OC1,HNBWIHHRVAHYLW-UHFFFAOYSA-N,Cyclic Carbonates,"1,2-Butylene carbonate",Cyclic Carbonates,0.3870967741935484,0.1935483870967742,0.8064516129032258,B,21.610302474886613,30.394657658730377,0.9800744878957169,0.7903826515288039,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:046925,C1COC2OCCCC2C1,DKLQRBQSFXEHMZ-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.42857142857142855,0.2,0.8,A,22.62544531873126,32.67887543159419,0.9875931098696462,0.790074487895717,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:045109,C=CC1(F)OC(=O)OC1F,LQMADBRADKDTKN-UHFFFAOYSA-N,Cyclic Carbonates,Difluoroethylene carbonate,Cyclic Carbonates,0.32142857142857145,0.11428571428571428,0.8857142857142857,B,59.54849967688244,24.871669183601238,0.891701582867784,0.7897928305400372,Cyclic Carbonates,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:003613,FCOCOCF,TZWWPGFYJOYGKT-UHFFFAOYSA-N,Ethers,"1,1,1-trifluoro-2-(2,2,2-trifluoroethoxymethoxy)ethane",Ethers,0.35294117647058826,0.17647058823529413,0.8235294117647058,B,20.352806306843583,27.975653909143233,0.958659217877095,0.789484061781137,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:066933,COC(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,WAJSUAKGKUGWGM-UHFFFAOYSA-N,Ethers,Hexafluoroisopropyl methyl ether,Ethers,0.4444444444444444,0.21052631578947367,0.7894736842105263,A,18.849503117162175,53.972044054265616,0.9999650837988827,0.7894461187885916,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:011098,CCC1N=NC(=O)O1,LYDGLSVGCUBSDO-UHFFFAOYSA-N,Cyclic Carbonates,"1,2-Butylene carbonate",Cyclic Carbonates,0.3125,0.13333333333333333,0.8666666666666667,B,23.361971445253747,25.512299804638825,0.9107192737430168,0.7892900372439479,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:081437,c1scc2c1OCCO2,GKWLILHTTGWKLQ-UHFFFAOYSA-N,Cyclic Carbonates,ethylene carbonate,Cyclic Carbonates,0.3684210526315789,0.2,0.8,B,34.54620397143304,32.11472268405716,0.9864059590316574,0.789124767225326,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:041029,CC(Cl)C1OCOCO1,URSSUUGYTYMSOX-UHFFFAOYSA-N,Ethers,"4-Methyl-1,3-dioxolane",Ethers,0.32,0.14285714285714285,0.8571428571428572,B,35.051440122455595,25.867736806651834,0.9203095903165736,0.7888367916999203,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:073794,FC(F)COc1cncnc1,LHSZSZPWIVEXIK-UHFFFAOYSA-N,Ethers,"bis(2,2-difluoroethyl)ether",Ethers,0.32,0.10714285714285714,0.8928571428571429,B,45.01671892499309,24.629964505958608,0.8834729981378026,0.7888151769087524,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:054848,C1COC(C2CSCS2)C1,MOGVCSBWPCNHDT-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.3,0.12903225806451613,0.8709677419354839,B,19.332218013972383,25.3404584963986,0.9055749534450652,0.7887265723553794,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:070733,C=CC1COC(=O)OC1C=C,FBPLMTADQPBMLF-UHFFFAOYSA-N,Cyclic Carbonates,propylene carbonate,Cyclic Carbonates,0.4,0.18181818181818182,0.8181818181818181,A,17.772965079942722,28.39727611837645,0.963885009310987,0.788633189436262,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:035722,C1=CC2=C(C=1)OCCO2,OICWOXKELBOETD-UHFFFAOYSA-N,Cyclic Carbonates,ethylene carbonate,Cyclic Carbonates,0.3,0.2,0.8,B,23.93519189477248,31.84877784868701,0.9857425512104283,0.7885940409683427,Cyclic Carbonates,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:073224,CCOC(OCC)C(Cl)(Cl)Cl,CGCJBAIEQANINV-UHFFFAOYSA-N,Ethers,diethoxymethoxyethane,Ethers,0.42105263157894735,0.20833333333333334,0.7916666666666666,A,18.41642437634969,35.74517081375511,0.9960893854748604,0.7885707635009311,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:058870,C1CC12COCC1(CC1)C2,FVZAVZKVMHEJDB-UHFFFAOYSA-N,Ethers,"3,3,4,4,5,5-hexafluorooxane",Ethers,0.3,0.1875,0.8125,B,28.142802921411942,29.067166393610247,0.9702746741154562,0.7883481727188082,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:019182,CN=NC1CCCO1,PDLUQGXOFZOCQY-UHFFFAOYSA-N,Ethers,2-Methyl tetrahydrofurane,Ethers,0.4,0.19230769230769232,0.8076923076923077,A,90.5857938777442,29.697145175991604,0.9758961824953445,0.7882238397077782,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:071546,ClCC(Cl)COCC(Cl)CCl,DWUVEXODBSOVSX-UHFFFAOYSA-N,Ethers,"bis(2,2-difluoroethyl)ether",Ethers,0.3157894736842105,0.14285714285714285,0.8571428571428572,B,23.1404496333967,25.836521526043743,0.9194948789571694,0.7881384676775739,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:051133,CC1OCOC1C(F)(F)F,ZRLOWLOVSSZXIC-UHFFFAOYSA-N,Ethers,"4-(trifluoromethyl)-1,3-dioxolane",Ethers,0.32142857142857145,0.15384615384615385,0.8461538461538461,B,19.281047682281738,26.374282509229403,0.9313081936685289,0.7880300100272167,Ethers,,polyhalogenated_alkyl,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
alr1:078233,CCOC1COC(OCC)CO1,HCDMEYVVYIZBLY-UHFFFAOYSA-N,Ethers,"2-ethoxy-4-(trifluoromethyl)-1,3-dioxolane",Ethers,0.3870967741935484,0.2,0.8,B,14.151865433721571,31.57808062538335,0.9849976722532588,0.7879981378026071,Ethers,,,,,,unknown,awaiting_manual_review,a5101e30c6975552d97e34f1e93461126715c862,6f31c5b22a6a85a14954d3103a9ce5498eb4cdb265e55cfc8679adb78e4e5396
